"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"id"	"day"	"type"	"symbol"
366.202543432841	0.370019328917984	0.307576375839143	0.00389546169887806	0.223021173361021	"ENSMUSG00000078866"	"D0"	"ECs"	"Zfp970"
8611.29990594601	-0.281599669230714	0.113045834109388	0.000455039764276694	0.0574882379745893	"ENSMUSG00000008730"	"D0"	"ECs"	"Hipk1"
351.535008529616	0.57082672050096	0.213800164714036	0.000246362356839735	0.036749546265455	"ENSMUSG00000027500"	"D0"	"ECs"	"Stmn2"
388.501609710557	0.531358174800068	0.291575130451847	0.00162813055986996	0.126779147558176	"ENSMUSG00000027784"	"D0"	"ECs"	"Ppm1l"
44.8573609404925	1.59627900002962	0.479287045953294	3.1810535540595e-05	0.00787692481056214	"ENSMUSG00000027895"	"D0"	"ECs"	"Kcnc4"
322.620786682566	0.713144494157704	0.280409099935593	0.000334976587699645	0.0460816125812146	"ENSMUSG00000028005"	"D0"	"ECs"	"Gucy1b1"
2608.1646698715	0.288426560442828	0.139272880312873	0.00122693695912803	0.104217058735102	"ENSMUSG00000028195"	"D0"	"ECs"	"Ccn1"
147.701624011812	0.445745654118075	0.424529866722837	0.00418556383216728	0.230317625804725	"ENSMUSG00000028259"	"D0"	"ECs"	"Fhl5"
392.51139292666	0.3956976245201	0.271369517643009	0.00297336407401454	0.18406610300187	"ENSMUSG00000028341"	"D0"	"ECs"	"Nr4a3"
1381.51172933269	0.156861300778971	0.145033928676095	0.00776314445225813	0.329162641997972	"ENSMUSG00000028409"	"D0"	"ECs"	"Smu1"
48.508546835439	-0.724036394149323	0.79973866651803	0.00414504617950667	0.230162347621373	"ENSMUSG00000032826"	"D0"	"ECs"	"Ank2"
598.586868417877	0.483411501254171	0.227500471920005	0.000935124928237693	0.0890598595116221	"ENSMUSG00000033910"	"D0"	"ECs"	"Gucy1a1"
2379.69790092452	-0.103037404780539	0.331181704832194	0.011271123170714	0.387739759026053	"ENSMUSG00000040253"	"D0"	"ECs"	"Gbp7"
145.423421473123	-0.537503895462378	0.340321534880266	0.00232876208399455	0.158666777155185	"ENSMUSG00000048706"	"D0"	"ECs"	"Lurap1l"
18.0482838381434	5.19284750309113	1.1238674947253	1.35543229616731e-06	0.000621541009586944	"ENSMUSG00000052415"	"D0"	"ECs"	"Tchh"
657.484579824172	-0.836348684000097	0.151761576597591	1.56229288649646e-09	1.93427482277126e-06	"ENSMUSG00000060206"	"D0"	"ECs"	"Zfp462"
1363.41786496548	0.60572652071685	0.18116417821063	3.08137875349067e-05	0.00787627932790339	"ENSMUSG00000018604"	"D0"	"ECs"	"Tbx3"
571.333260740882	0.372163151607979	0.169180080200929	0.000846606592049213	0.0838546897292904	"ENSMUSG00000028680"	"D0"	"ECs"	"Plk3"
1137.97938331558	0.724654719488645	0.129144018810325	9.08515631859451e-10	1.40604150475648e-06	"ENSMUSG00000028766"	"D0"	"ECs"	"Alpl"
333.937608139171	-0.450997704255541	0.184553354383642	0.000454723915847459	0.0574882379745893	"ENSMUSG00000028795"	"D0"	"ECs"	"Ccdc28b"
2044.97639837249	0.176736557922063	0.134476638063106	0.00561294419095198	0.273597882000695	"ENSMUSG00000028970"	"D0"	"ECs"	"Abcb1b"
57.7723241869196	1.56245007424289	0.388427002491699	2.29968908612749e-06	0.000981808640529117	"ENSMUSG00000029053"	"D0"	"ECs"	"Prkcz"
4156.34707717752	-0.101753684184538	0.11753394023718	0.0159491822369096	0.467777479410222	"ENSMUSG00000029084"	"D0"	"ECs"	"Cd38"
74.3498013743477	0.861555400969484	0.38700027040363	0.000711287245461177	0.075917649879783	"ENSMUSG00000029299"	"D0"	"ECs"	"Abcg3"
23.1852920005195	1.43488903066301	0.741159333431455	0.00127345087531754	0.106425117853623	"ENSMUSG00000029314"	"D0"	"ECs"	"Gpat3"
111.708410169642	-0.879671615998214	0.307567514471313	0.000137404727627338	0.0233042182569051	"ENSMUSG00000029338"	"D0"	"ECs"	"Antxr2"
1673.41166171368	0.264832960056196	0.124059847944867	0.00113877844325566	0.099994439049279	"ENSMUSG00000036087"	"D0"	"ECs"	"Slain2"
3180.60673408064	-0.302743011951039	0.0988834358890668	8.7473569341147e-05	0.0161643322688469	"ENSMUSG00000037235"	"D0"	"ECs"	"Mxd4"
1111.63062615926	0.877806521888933	0.191037261829034	1.81431336262349e-07	0.000112315068713207	"ENSMUSG00000040537"	"D0"	"ECs"	"Adam22"
1775.21019350283	-0.238714662931375	0.126430764717846	0.00192452148324971	0.139342108094238	"ENSMUSG00000041936"	"D0"	"ECs"	"Agrn"
143.946359497856	0.772916306235938	0.255254394238277	8.51741930451499e-05	0.0161643322688469	"ENSMUSG00000046447"	"D0"	"ECs"	"Camk2n1"
176.423569714855	0.327328835217734	0.577081577263508	0.00543640337210104	0.269232440599932	"ENSMUSG00000072774"	"D0"	"ECs"	"Zfp951"
15.0896087255344	1.21616881771654	1.27422377817083	0.004145562032111	0.230162347621373	"ENSMUSG00000072941"	"D0"	"ECs"	"Sod3"
30.0829097949628	3.68147873082426	0.650717724044466	1.21871478109694e-09	1.67654530052902e-06	"ENSMUSG00000106379"	"D0"	"ECs"	"Lhfpl3"
338.063756063677	-0.3587819703103	0.216886094377525	0.00230197057683443	0.158666777155185	"ENSMUSG00000002265"	"D0"	"ECs"	"Peg3"
71.6499479798961	1.22769203520984	0.37921295260738	4.28813359132724e-05	0.00983173740633752	"ENSMUSG00000003153"	"D0"	"ECs"	"Slc2a3"
361.603651651795	0.496997864973181	0.221537867485823	0.00072206259041576	0.0759276616661915	"ENSMUSG00000006154"	"D0"	"ECs"	"Eps8l1"
91.5687110835943	0.864602554393555	0.350400991648523	0.00040273247007694	0.0530401239466164	"ENSMUSG00000019577"	"D0"	"ECs"	"Pdk4"
464.054968211039	0.462347433120065	0.187313624405259	0.000435456472862007	0.056160276984422	"ENSMUSG00000029765"	"D0"	"ECs"	"Plxna4"
315.042045896208	0.38631581936218	0.236785223597507	0.00237083868618926	0.158666777155185	"ENSMUSG00000029859"	"D0"	"ECs"	"Epha1"
1636.75391184956	0.391516556344336	0.144479777807999	0.00023801576890612	0.0363811510472429	"ENSMUSG00000029860"	"D0"	"ECs"	"Zyx"
44.7237579775047	1.1329166089757	0.454997981158386	0.000382754018505248	0.050955672076489	"ENSMUSG00000029999"	"D0"	"ECs"	"Tgfa"
15.0595262967347	2.1246019959309	0.848714052150613	0.000406979385746592	0.0530401239466164	"ENSMUSG00000030256"	"D0"	"ECs"	"Bhlhe41"
27.7777516059713	-2.17193942674231	0.571992166394809	5.85860336551725e-06	0.00213339318436674	"ENSMUSG00000030393"	"D0"	"ECs"	"Zik1"
284.833016414042	-0.985469524068324	0.214435966288234	1.75446933036682e-07	0.000112315068713207	"ENSMUSG00000034387"	"D0"	"ECs"	"Ssu2"
109.593804152093	-0.708013739111547	0.488722405236247	0.00262142725883107	0.172637717508444	"ENSMUSG00000039578"	"D0"	"ECs"	"Ccser1"
61.179935143074	0.849545630992423	0.436606898284239	0.00125798887017854	0.105953470759731	"ENSMUSG00000041540"	"D0"	"ECs"	"Sox5"
475.667829292729	0.444338743716314	0.20494978302221	0.000869926333309153	0.0848075427771702	"ENSMUSG00000041741"	"D0"	"ECs"	"Pde3a"
1086.86989174958	-0.123322775680579	0.437630709838513	0.0100897112477444	0.370684614119656	"ENSMUSG00000051855"	"D0"	"ECs"	"Mest"
190.655578262723	0.715115717038857	0.230961506698032	6.92399064952501e-05	0.0142876547052949	"ENSMUSG00000053007"	"D0"	"ECs"	"Creb5"
1456.94757781372	-0.362511962871106	0.13947029981636	0.000322731285321431	0.0448959106018498	"ENSMUSG00000054435"	"D0"	"ECs"	"Gimap4"
249.429280529955	0.579357959019951	0.196507296414521	0.00011161841145582	0.019954869148867	"ENSMUSG00000092035"	"D0"	"ECs"	"Peg10"
2957.20443221493	0.318661247900378	0.145738114494805	0.000929749125751849	0.0890598595116221	"ENSMUSG00000005533"	"D0"	"ECs"	"Igf1r"
2618.14783149832	-0.127800197871428	0.163273170373386	0.0109872118822314	0.382633711054684	"ENSMUSG00000015501"	"D0"	"ECs"	"Hivep2"
2036.09336735478	-0.150637912903963	0.153466909926072	0.00838248805380618	0.33918079398567	"ENSMUSG00000020009"	"D0"	"ECs"	"Ifngr1"
1626.6399281165	0.236337193974285	0.117659717656555	0.00157081479437861	0.125161361675107	"ENSMUSG00000020099"	"D0"	"ECs"	"Unc5b"
323.498995961137	-0.458626988302038	0.20101362230486	0.000665805960714847	0.0729499433593851	"ENSMUSG00000021217"	"D0"	"ECs"	"Tshz3"
1279.62696074198	-0.153926827506194	0.241425058422952	0.00873240596491474	0.346525379011568	"ENSMUSG00000025492"	"D0"	"ECs"	"Ifitm3"
96.6258108298474	0.805731504241011	0.453513835747568	0.00166884477965133	0.128728431893163	"ENSMUSG00000030616"	"D0"	"ECs"	"Sytl2"
339.719536481383	0.541843471580228	0.203950943871627	0.000257571298073392	0.0379641695410318	"ENSMUSG00000030701"	"D0"	"ECs"	"Plekhb1"
249.018358217025	-0.626492617678704	0.195323842856236	4.80752707356048e-05	0.0105372291738818	"ENSMUSG00000030922"	"D0"	"ECs"	"Lyrm1"
705.019232194023	-0.409991316261895	0.253587238695585	0.00232170978757165	0.158666777155185	"ENSMUSG00000035686"	"D0"	"ECs"	"Thrsp"
1656.65815323655	-0.194146465582596	0.1520111209571	0.00513571803817792	0.259656297158903	"ENSMUSG00000036862"	"D0"	"ECs"	"Dchs1"
229.754292813179	0.599974523377171	0.377201577842881	0.00223874632964628	0.156598408516105	"ENSMUSG00000037887"	"D0"	"ECs"	"Dusp8"
3199.72518231478	0.312798501817194	0.114354897571252	0.000244067650841331	0.036749546265455	"ENSMUSG00000039031"	"D0"	"ECs"	"Arhgap18"
950.998861897631	0.280353448258967	0.131333360228259	0.00111370505617621	0.0991463120082177	"ENSMUSG00000040435"	"D0"	"ECs"	"Ppp1r15a"
180.596872203178	-0.386364172074195	0.412949352967778	0.00455709105481192	0.242361428949753	"ENSMUSG00000047146"	"D0"	"ECs"	"Tet1"
3088.16990051168	-0.188692393876078	0.131056007508604	0.00450995070370692	0.242361428949753	"ENSMUSG00000052040"	"D0"	"ECs"	"Klf13"
482.024087513568	-0.291211845919527	0.228120821510931	0.00401374540227016	0.226914072262589	"ENSMUSG00000056144"	"D0"	"ECs"	"Trim34a"
383.849723434912	1.27982364745011	0.265912129325574	6.22382867039406e-08	4.28095682045272e-05	"ENSMUSG00000058297"	"D0"	"ECs"	"Spock2"
1852.83270220152	-0.293921384182561	0.193650646139932	0.00311331119016128	0.190821316066271	"ENSMUSG00000060487"	"D0"	"ECs"	"Samd5"
120.412724058841	1.00013663538727	0.328046517509685	7.8643192027381e-05	0.0152137712576719	"ENSMUSG00000070509"	"D0"	"ECs"	"Rgma"
576.22195741742	0.770297786916033	0.141283734047594	2.22135605735146e-09	2.29188411217236e-06	"ENSMUSG00000090958"	"D0"	"ECs"	"Lrrc32"
257.647566192229	-0.398328831798278	0.271690325023167	0.00287534324905201	0.181908513566689	"ENSMUSG00000095061"	"D0"	"ECs"	"E030018B13Rik"
212.975541054376	0.432481901659278	0.268494991091031	0.00236358365353269	0.158666777155185	"ENSMUSG00000003923"	"D0"	"ECs"	"Tfam"
12034.9791748979	-0.452720556862008	0.13883370332925	4.22356244745617e-05	0.00983173740633752	"ENSMUSG00000015568"	"D0"	"ECs"	"Lpl"
109.540344329358	-0.824160824423507	0.361872809526127	0.000619860331564984	0.0695356890530645	"ENSMUSG00000020053"	"D0"	"ECs"	"Igf1"
569.204966554152	-0.358407086854923	0.21895532506111	0.00236104812290771	0.158666777155185	"ENSMUSG00000020121"	"D0"	"ECs"	"Srgap1"
50189.547202877	-0.124146768102846	0.100183265588145	0.00956619273387057	0.362198875345723	"ENSMUSG00000020154"	"D0"	"ECs"	"Ptprb"
495.846086692091	0.503140480097261	0.156382726336424	4.85115954213119e-05	0.0105372291738818	"ENSMUSG00000020183"	"D0"	"ECs"	"Cpm"
985.149025971834	0.205852153511783	0.175125995581485	0.00546747015822833	0.269692223223207	"ENSMUSG00000023175"	"D0"	"ECs"	"Bsg"
1396.11456315351	0.359452596392893	0.131356163584511	0.000226748237421492	0.0350921240939436	"ENSMUSG00000025366"	"D0"	"ECs"	"Esyt1"
285.587067771227	-0.565614139489692	0.208013769941932	0.000212997392685823	0.0338092399851689	"ENSMUSG00000031450"	"D0"	"ECs"	"Grk1"
19412.6664467131	-0.314421408512647	0.168153783936761	0.00170506852307311	0.129694264718283	"ENSMUSG00000031502"	"D0"	"ECs"	"Col4a1"
232.830191775807	0.43253572797083	0.231223655739026	0.00156282081298376	0.125161361675107	"ENSMUSG00000031520"	"D0"	"ECs"	"Vegfc"
707.498069972526	-0.195307214526176	0.255736679912583	0.00697540790195642	0.307296766636705	"ENSMUSG00000031639"	"D0"	"ECs"	"Tlr3"
36.0567910891909	-1.11515858246725	0.609706725756912	0.00148002513447264	0.120553889407274	"ENSMUSG00000031766"	"D0"	"ECs"	"Slc12a3"
192.076045424374	-0.583398228723429	0.253379700612479	0.000607463317619459	0.0690000306004268	"ENSMUSG00000031824"	"D0"	"ECs"	"6430548M08Rik"
1015.87966716574	-0.218700818458144	0.285091496215919	0.00646712731900731	0.302149069194828	"ENSMUSG00000034845"	"D0"	"ECs"	"Plvap"
540.754769423505	0.760145051092947	0.192542966445681	3.17172813085397e-06	0.0012667472899388	"ENSMUSG00000038872"	"D0"	"ECs"	"Zfhx3"
35.3308901861948	1.19934271789034	0.680678816693451	0.00167395828566346	0.128728431893163	"ENSMUSG00000060843"	"D0"	"ECs"	"Ctnna3"
47.8953971950572	1.40818672920092	0.501997477667377	0.000162372933195505	0.0268045238119139	"ENSMUSG00000005148"	"D0"	"ECs"	"Klf5"
59.708603306928	-0.619830273627824	0.585334315241489	0.00389114938010269	0.223021173361021	"ENSMUSG00000022090"	"D0"	"ECs"	"Pdlim2"
108.80222224561	0.661819274496396	0.320065622742145	0.00100728978980548	0.0930690663252358	"ENSMUSG00000022114"	"D0"	"ECs"	"Spry2"
2757.66808845796	-0.236237300509717	0.154773370934021	0.00343636765539299	0.204546480487599	"ENSMUSG00000022122"	"D0"	"ECs"	"Ednrb"
124.861949822476	0.800363711886473	0.296897383751787	0.000224340198103077	0.0350921240939436	"ENSMUSG00000023064"	"D0"	"ECs"	"Sncg"
404.84885679796	0.312479049310496	0.385913643414641	0.00523204764315243	0.262259035910406	"ENSMUSG00000032076"	"D0"	"ECs"	"Cadm1"
189.099274473471	0.69650004395297	0.271684194416981	0.000319483183920133	0.0448959106018498	"ENSMUSG00000032177"	"D0"	"ECs"	"Pde4a"
579.726070741173	0.242544863128208	0.213269492372221	0.00491930827259143	0.254836634824078	"ENSMUSG00000032340"	"D0"	"ECs"	"Neo1"
29.7242645657266	1.62037448056929	0.618185418927515	0.00027507225707379	0.0398067198287509	"ENSMUSG00000032502"	"D0"	"ECs"	"Stac"
2870.1183052306	0.232685927577328	0.161590169394976	0.00385158423708626	0.222833945978341	"ENSMUSG00000032531"	"D0"	"ECs"	"Amotl2"
1618.08336582375	-0.229290644531085	0.176191611400323	0.00449218910138027	0.242361428949753	"ENSMUSG00000032849"	"D0"	"ECs"	"Abcc4"
5123.79834105695	0.115830684564401	0.133129212098481	0.013303254785867	0.432303405521837	"ENSMUSG00000034485"	"D0"	"ECs"	"Uaca"
1928.48747146055	-0.582655339897923	0.109860896958114	5.07526843931274e-09	4.197573094619e-06	"ENSMUSG00000035566"	"D0"	"ECs"	"Pcdh17"
301.155718959924	0.516507329870247	0.262543812822612	0.00128078043455213	0.106425117853623	"ENSMUSG00000041624"	"D0"	"ECs"	"Gucy1a2"
323.347081801906	-0.408761578101377	0.274949606344491	0.00278743596068003	0.180064515453497	"ENSMUSG00000046186"	"D0"	"ECs"	"Cd109"
597.238542941914	-0.215993577798764	0.392314168323751	0.00662119687850079	0.302971217140073	"ENSMUSG00000047619"	"D0"	"ECs"	"Ddi1"
790.053982412872	-1.79135313960597	0.181176394358442	2.21452913136068e-24	2.74180851753766e-20	"ENSMUSG00000066687"	"D0"	"ECs"	"Zbtb16"
46.1912617271616	0.639698220112666	1.4308112895847	0.00483140510628088	0.25346451957993	"ENSMUSG00000010803"	"D0"	"ECs"	"Gabra1"
270.084881274818	-0.317784528852904	0.274219856932933	0.0042435392961407	0.232474601882823	"ENSMUSG00000016984"	"D0"	"ECs"	"Etaa1"
225.637953264827	0.652420966491974	0.259243856192986	0.000364379308530425	0.0490367415099477	"ENSMUSG00000017417"	"D0"	"ECs"	"Plxdc1"
9809.27505323735	-0.398892614358087	0.124574907598088	5.34393940635349e-05	0.0114074678948384	"ENSMUSG00000018593"	"D0"	"ECs"	"Sparc"
188.560645168614	0.868576516185649	0.233432334689347	7.64923386780345e-06	0.0027058618433507	"ENSMUSG00000020902"	"D0"	"ECs"	"Ntn1"
4214.43522030264	-0.26346230158499	0.113949139294842	0.000747063909668667	0.0766561023150179	"ENSMUSG00000032878"	"D0"	"ECs"	"Ccdc85a"
497.965153798682	-0.333618501710043	0.203307860105698	0.00240904681001495	0.160357035240834	"ENSMUSG00000033715"	"D0"	"ECs"	"Akr1c14"
332.912767681889	-0.328827960554025	0.24603172870159	0.00355411631376579	0.209540543241591	"ENSMUSG00000034614"	"D0"	"ECs"	"Pik3ip1"
585.049325786204	-0.198280181434195	0.600047053280779	0.00698082179715844	0.307296766636705	"ENSMUSG00000042363"	"D0"	"ECs"	"Lgalsl"
712.204227803836	0.294364322432478	0.217578679511677	0.00373417368087574	0.217055419450341	"ENSMUSG00000043099"	"D0"	"ECs"	"Hic1"
2466.74906845749	-0.136925593788821	0.33718789627691	0.00928710186465272	0.360199488611164	"ENSMUSG00000043631"	"D0"	"ECs"	"Ecm2"
41.3339609582894	0.906630788202126	0.539936515728221	0.00196925920457408	0.141752315185068	"ENSMUSG00000047181"	"D0"	"ECs"	"Samd14"
635.429389845893	0.409197045896741	0.15415980506223	0.000276502536569952	0.0398067198287509	"ENSMUSG00000053113"	"D0"	"ECs"	"Socs3"
182.678246019078	1.55657085344823	0.245023266841186	9.92621046847221e-12	4.09654706033848e-08	"ENSMUSG00000056427"	"D0"	"ECs"	"Slit3"
790.649397231231	-0.409161869682996	0.192755921719569	0.000959835217065218	0.0907154184922478	"ENSMUSG00000021057"	"D0"	"ECs"	"Akap5"
107.398215845949	-0.767401034820948	0.349989094027531	0.000752000488873353	0.0766561023150179	"ENSMUSG00000021699"	"D0"	"ECs"	"Pde4d"
2920.19464817628	-0.105485294851594	0.15650870123451	0.0150597119785922	0.454702738441045	"ENSMUSG00000035133"	"D0"	"ECs"	"Arhgap5"
905.310055876116	0.191995237169879	0.207458046222954	0.00654855811544978	0.302700452966656	"ENSMUSG00000037465"	"D0"	"ECs"	"Klf10"
889.332512980368	-0.87088681293742	0.159196242361073	1.95396092728402e-09	2.19927184006394e-06	"ENSMUSG00000044258"	"D0"	"ECs"	"Ctla2a"
162.41626808412	-0.581047408633291	0.349977045665631	0.00204785197136863	0.146557544841127	"ENSMUSG00000046169"	"D0"	"ECs"	"Adamts6"
255.879599133062	-0.822653776028583	0.236789764518989	1.87242990704229e-05	0.00526531584189138	"ENSMUSG00000047414"	"D0"	"ECs"	"Flrt2"
104.381507776872	-0.699580224891373	0.347328974700279	0.00109422792080556	0.0987198421490315	"ENSMUSG00000060121"	"D0"	"ECs"	"Gemin2"
664.463291745943	0.57972593258579	0.134771376015253	7.30488059281325e-07	0.000393224898346178	"ENSMUSG00000001870"	"D0"	"ECs"	"Ltbp1"
1326.76906553978	0.642806723298452	0.180503295047537	1.41164261759228e-05	0.00426281640205123	"ENSMUSG00000018830"	"D0"	"ECs"	"Myh11"
282.844887737345	1.06193708349269	0.182025218901007	2.44278862788736e-10	6.04883320037468e-07	"ENSMUSG00000022505"	"D0"	"ECs"	"Emp2"
1445.20713684982	0.497110076302892	0.133863962919473	8.34635852029645e-06	0.00286922894591671	"ENSMUSG00000022533"	"D0"	"ECs"	"Atp13a3"
335.062491223822	-0.503554694102816	0.214847695105013	0.00057302012911659	0.0663043197999299	"ENSMUSG00000022864"	"D0"	"ECs"	"D16Ertd472e"
711.560912807581	-0.862952528612851	0.42806232746642	0.0010406249440853	0.0954368698720008	"ENSMUSG00000022899"	"D0"	"ECs"	"Slc15a2"
13279.8384032135	-0.287504284517257	0.113324832589794	0.000524858655983172	0.06309004873522	"ENSMUSG00000024066"	"D0"	"ECs"	"Xdh"
210.51876658263	0.543243144481571	0.26502717021333	0.00107871487245453	0.0982027120283792	"ENSMUSG00000024401"	"D0"	"ECs"	"Tnf"
48.9842470399501	-1.07939869075604	0.490321742661018	0.000723646238317632	0.0759276616661915	"ENSMUSG00000033826"	"D0"	"ECs"	"Dnah8"
82.5091100993875	0.91520610867812	0.328801317687038	0.00017495438967381	0.0285014512967296	"ENSMUSG00000035678"	"D0"	"ECs"	"Tnfsf9"
125.128963694222	0.577331137780637	0.464551715738593	0.00342768610444117	0.204546480487599	"ENSMUSG00000039601"	"D0"	"ECs"	"Rcan2"
1037.81101172156	0.314753427404274	0.127088666449148	0.000471229324601001	0.0583429026788499	"ENSMUSG00000042644"	"D0"	"ECs"	"Itpr3"
320.556097358286	-0.278848160962845	0.270439062353311	0.00489050321189412	0.254497993307398	"ENSMUSG00000056515"	"D0"	"ECs"	"Rab31"
613.165208853382	0.56046201227707	0.237724372239696	0.000554861281067376	0.0654260716275731	"ENSMUSG00000060550"	"D0"	"ECs"	"H2-Q7"
171.657797439608	-0.88927666144309	0.298063323623288	9.41058556694649e-05	0.0171341852800536	"ENSMUSG00000062609"	"D0"	"ECs"	"Kcnj15"
112.087217294906	-0.502570712204564	0.423465424522334	0.00364510131813536	0.212877355753934	"ENSMUSG00000024663"	"D0"	"ECs"	"Rab3il1"
1040.61670688252	-0.503778833169053	0.217571327009451	0.000571753069882371	0.0663043197999299	"ENSMUSG00000024778"	"D0"	"ECs"	"Fas"
162.532835118749	0.63884618122907	0.276222218852356	0.000597514704876836	0.0684984218618528	"ENSMUSG00000037071"	"D0"	"ECs"	"Scd1"
265.96144988877	-1.15567276595247	0.194303509292349	1.20996755876868e-10	3.74515208627876e-07	"ENSMUSG00000045215"	"D0"	"ECs"	"Asxl3"
89.6140858478189	0.749194331210999	0.426239875460034	0.00173879919169194	0.130255344051288	"ENSMUSG00000090942"	"D0"	"ECs"	"F830016B08Rik"
715.724423813111	0.366427526404645	0.21397904198154	0.00212448585810839	0.150304339481371	"ENSMUSG00000095041"	"D0"	"ECs"	"AC149090.1"
2997.26728442672	0.188790737139401	0.164275533828453	0.00631188493179849	0.298272699773271	"ENSMUSG00000026014"	"D0"	"ECs"	"Raph1"
