Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand-expressing cells,Ligand detection rate,Ligand average expression value,Ligand total expression value,Ligand derived specificity of average expression value,Ligand derived specificity of total expression value,Receptor-expressing cells,Receptor detection rate,Receptor average expression value,Receptor total expression value,Receptor derived specificity of average expression value,Receptor derived specificity of total expression value,Edge average expression weight,Edge average expression derived specificity,Edge total expression weight,Edge total expression derived specificity
ECs,Serping1,Selp,sCs,3,1.0,11.921572,35.764716,0.006971694289596158,0.006971694289596159,2,0.6666666666666666,0.1591883333333333,0.477565,0.005910907603329674,0.005910907603329674,1.897775177393333,4.120904078446401e-05,17.07997659654,4.120904078446401e-05
FAPs,Serping1,Selp,ECs,3,1.0,1516.953124666667,4550.859374,0.8871089682487887,0.8871089682487888,3,1.0,26.450162,79.350486,0.9821351879331711,0.9821351879331711,40123.65589383953,0.8712609332482256,361112.9030445557,0.8712609332482257
FAPs,Serping1,Selp,FAPs,3,1.0,1516.953124666667,4550.859374,0.8871089682487887,0.8871089682487888,1,0.3333333333333333,0.321934,0.965802,0.01195390446349922,0.01195390446349922,488.3587872364386,0.01060441585515938,4395.229085127948,0.01060441585515939
FAPs,Serping1,Selp,sCs,3,1.0,1516.953124666667,4550.859374,0.8871089682487887,0.8871089682487888,2,0.6666666666666666,0.1591883333333333,0.477565,0.005910907603329674,0.005910907603329674,241.4812396604789,0.005243619145403708,2173.33115694431,0.005243619145403709
sCs,Serping1,Selp,ECs,3,1.0,181.1216836666667,543.365051,0.1059193374616151,0.1059193374616151,3,1.0,26.450162,79.350486,0.9821351879331711,0.9821351879331711,4790.697874696088,0.1040271084036203,43116.28087226479,0.1040271084036203
sCs,Serping1,Selp,FAPs,3,1.0,181.1216836666667,543.365051,0.1059193374616151,0.1059193374616151,1,0.3333333333333333,0.321934,0.965802,0.01195390446349922,0.01195390446349922,58.30922810954466,0.001266149640853281,524.783052985902,0.001266149640853282
sCs,Serping1,Selp,sCs,3,1.0,181.1216836666667,543.365051,0.1059193374616151,0.1059193374616151,2,0.6666666666666666,0.1591883333333333,0.477565,0.005910907603329674,0.005910907603329674,28.83245895342389,0.0006260794171415023,259.492130580815,0.0006260794171415024
ECs,Col1a2,Cd44,ECs,3,1.0,10.45491533333333,31.364746,0.0134573334963438,0.0134573334963438,3,1.0,297.8183156666666,893.454947,0.8852156413092672,0.8852156413092673,3113.66527501094,0.01191264210127866,28022.98747509846,0.01191264210127866
ECs,Col1a2,Cd44,FAPs,3,1.0,10.45491533333333,31.364746,0.0134573334963438,0.0134573334963438,3,1.0,24.34034433333333,73.021033,0.07234764413494278,0.0723476441349428,254.4762391891798,0.0009736063747987267,2290.286152702618,0.0009736063747987267
ECs,Col1a2,Cd44,sCs,3,1.0,10.45491533333333,31.364746,0.0134573334963438,0.0134573334963438,3,1.0,14.277234,42.831702,0.04243671455578994,0.04243671455578994,149.267272664188,0.0005710850202664125,1343.405453977692,0.0005710850202664125
FAPs,Col1a2,Cd44,ECs,3,1.0,735.4993083333334,2206.497925,0.9467182815928301,0.9467182815928301,3,1.0,297.8183156666666,893.454947,0.8852156413092672,0.8852156413092673,219045.1651818317,0.8380498307794045,1971406.486636485,0.8380498307794046
FAPs,Col1a2,Cd44,FAPs,3,1.0,735.4993083333334,2206.497925,0.9467182815928301,0.9467182815928301,3,1.0,24.34034433333333,73.021033,0.07234764413494278,0.0723476441349428,17902.30642176184,0.06849283733272263,161120.7577958565,0.06849283733272264
FAPs,Col1a2,Cd44,sCs,3,1.0,735.4993083333334,2206.497925,0.9467182815928301,0.9467182815928301,3,1.0,14.277234,42.831702,0.04243671455578994,0.04243671455578994,10500.89573191315,0.04017561348070289,94508.06158721836,0.04017561348070289
sCs,Col1a2,Cd44,ECs,3,1.0,30.939307,92.81792100000001,0.03982438491082609,0.03982438491082609,3,1.0,297.8183156666666,893.454947,0.8852156413092672,0.8852156413092673,9214.29229863391,0.03525316842858402,82928.6306877052,0.03525316842858402
sCs,Col1a2,Cd44,FAPs,3,1.0,30.939307,92.81792100000001,0.03982438491082609,0.03982438491082609,3,1.0,24.34034433333333,73.021033,0.07234764413494278,0.0723476441349428,753.0733858147105,0.002881200427421431,6777.660472332394,0.002881200427421431
sCs,Col1a2,Cd44,sCs,3,1.0,30.939307,92.81792100000001,0.03982438491082609,0.03982438491082609,3,1.0,14.277234,42.831702,0.04243671455578994,0.04243671455578994,441.727725836838,0.001690016054820634,3975.549532531542,0.001690016054820635
ECs,Col1a2,Itga2,ECs,3,1.0,10.45491533333333,31.364746,0.0134573334963438,0.0134573334963438,2,0.6666666666666666,1.888921,5.666763,0.4551532417350329,0.4551532417350328,19.74850912635533,0.006125148965970325,177.736582137198,0.006125148965970323
ECs,Col1a2,Itga2,FAPs,3,1.0,10.45491533333333,31.364746,0.0134573334963438,0.0134573334963438,3,1.0,1.087098333333333,3.261295,0.2619465454094788,0.2619465454094787,11.36552103400778,0.003525102019790521,102.28968930607,0.00352510201979052
ECs,Col1a2,Itga2,sCs,3,1.0,10.45491533333333,31.364746,0.0134573334963438,0.0134573334963438,3,1.0,1.174057666666667,3.522173,0.2829002128554884,0.2829002128554884,12.27467350145089,0.003807082510582955,110.472061513058,0.003807082510582955
FAPs,Col1a2,Itga2,ECs,3,1.0,735.4993083333334,2206.497925,0.9467182815928301,0.9467182815928301,2,0.6666666666666666,1.888921,5.666763,0.4551532417350329,0.4551532417350328,1389.300088996308,0.4309018948767963,12503.70080096678,0.4309018948767963
FAPs,Col1a2,Itga2,FAPs,3,1.0,735.4993083333334,2206.497925,0.9467182815928301,0.9467182815928301,3,1.0,1.087098333333333,3.261295,0.2619465454094788,0.2619465454094787,799.5600722569861,0.24798958333924,7196.040650312874,0.2479895833392399
FAPs,Col1a2,Itga2,sCs,3,1.0,735.4993083333334,2206.497925,0.9467182815928301,0.9467182815928301,3,1.0,1.174057666666667,3.522173,0.2829002128554884,0.2829002128554884,863.5186017767807,0.2678268033767938,7771.667415991025,0.2678268033767938
sCs,Col1a2,Itga2,ECs,3,1.0,30.939307,92.81792100000001,0.03982438491082609,0.03982438491082609,2,0.6666666666666666,1.888921,5.666763,0.4551532417350329,0.4551532417350328,58.441906717747,0.01812619789226622,525.977160459723,0.01812619789226622
sCs,Col1a2,Itga2,FAPs,3,1.0,30.939307,92.81792100000001,0.03982438491082609,0.03982438491082609,3,1.0,1.087098333333333,3.261295,0.2619465454094788,0.2619465454094787,33.63406907418833,0.01043186005044827,302.706621667695,0.01043186005044826
sCs,Col1a2,Itga2,sCs,3,1.0,30.939307,92.81792100000001,0.03982438491082609,0.03982438491082609,3,1.0,1.174057666666667,3.522173,0.2829002128554884,0.2829002128554884,36.32453058470367,0.0112663269681116,326.9207752623331,0.0112663269681116
ECs,Col1a2,Cd93,ECs,3,1.0,10.45491533333333,31.364746,0.0134573334963438,0.0134573334963438,3,1.0,124.722578,374.167734,0.9767311432246923,0.9767311432246923,1303.963993145063,0.01314419673063983,11735.67593830556,0.01314419673063983
ECs,Col1a2,Cd93,FAPs,3,1.0,10.45491533333333,31.364746,0.0134573334963438,0.0134573334963438,1,0.3333333333333333,0.134712,0.404136,0.001054960600366076,0.001054960600366076,1.408402554384,1.419695662462936e-05,12.675622989456,1.419695662462936e-05
ECs,Col1a2,Cd93,sCs,3,1.0,10.45491533333333,31.364746,0.0134573334963438,0.0134573334963438,3,1.0,2.836578333333333,8.509735,0.02221389617494163,0.02221389617494163,29.65618631136778,0.0002989398090793454,266.90567680231,0.0002989398090793454
FAPs,Col1a2,Cd93,ECs,3,1.0,735.4993083333334,2206.497925,0.9467182815928301,0.9467182815928301,3,1.0,124.722578,374.167734,0.9767311432246923,0.9767311432246923,91733.36985255023,0.9246892294918811,825600.328672952,0.9246892294918811
FAPs,Col1a2,Cd93,FAPs,3,1.0,735.4993083333334,2206.497925,0.9467182815928301,0.9467182815928301,1,0.3333333333333333,0.134712,0.404136,0.001054960600366076,0.001054960600366076,99.08058282420001,0.000998750486726712,891.7252454178,0.000998750486726712
FAPs,Col1a2,Cd93,sCs,3,1.0,735.4993083333334,2206.497925,0.9467182815928301,0.9467182815928301,3,1.0,2.836578333333333,8.509735,0.02221389617494163,0.02221389617494163,2086.301402199986,0.02103030161422228,18776.71261979987,0.02103030161422228
sCs,Col1a2,Cd93,ECs,3,1.0,30.939307,92.81792100000001,0.03982438491082609,0.03982438491082609,3,1.0,124.722578,374.167734,0.9767311432246923,0.9767311432246923,3858.830130573446,0.03889771700217135,34729.47117516102,0.03889771700217135
sCs,Col1a2,Cd93,FAPs,3,1.0,30.939307,92.81792100000001,0.03982438491082609,0.03982438491082609,1,0.3333333333333333,0.134712,0.404136,0.001054960600366076,0.001054960600366076,4.167895924584,4.201315701473479e-05,37.511063321256,4.201315701473479e-05
sCs,Col1a2,Cd93,sCs,3,1.0,30.939307,92.81792100000001,0.03982438491082609,0.03982438491082609,3,1.0,2.836578333333333,8.509735,0.02221389617494163,0.02221389617494163,87.76176788454833,0.0008846547516400026,789.855910960935,0.0008846547516400026
ECs,Col1a2,Itga11,ECs,3,1.0,10.45491533333333,31.364746,0.0134573334963438,0.0134573334963438,1,0.3333333333333333,0.04023833333333333,0.120715,0.001153919673903629,0.001153919673903629,0.4206883681544445,1.552868187971342e-05,3.78619531339,1.552868187971342e-05
ECs,Col1a2,Itga11,FAPs,3,1.0,10.45491533333333,31.364746,0.0134573334963438,0.0134573334963438,3,1.0,33.94639966666666,101.839199,0.9734851120464462,0.9734851120464463,354.9067343864949,0.01310051380653464,3194.160609478454,0.01310051380653464
ECs,Col1a2,Itga11,sCs,3,1.0,10.45491533333333,31.364746,0.0134573334963438,0.0134573334963438,3,1.0,0.8843623333333334,2.653087,0.02536096827965006,0.02536096827965006,9.245933318989112,0.0003412910079294474,83.21339987090201,0.0003412910079294474
FAPs,Col1a2,Itga11,ECs,3,1.0,735.4993083333334,2206.497925,0.9467182815928301,0.9467182815928301,1,0.3333333333333333,0.04023833333333333,0.120715,0.001153919673903629,0.001153919673903629,29.59526633515278,0.001092436850774202,266.357397016375,0.001092436850774202
FAPs,Col1a2,Itga11,FAPs,3,1.0,735.4993083333334,2206.497925,0.9467182815928301,0.9467182815928301,3,1.0,33.94639966666666,101.839199,0.9734851120464462,0.9734851120464463,24967.55347524023,0.9216161524328152,224707.9812771621,0.9216161524328152
FAPs,Col1a2,Itga11,sCs,3,1.0,735.4993083333334,2206.497925,0.9467182815928301,0.9467182815928301,3,1.0,0.8843623333333334,2.653087,0.02536096827965006,0.02536096827965006,650.4478844827195,0.02400969230924058,5854.030960344476,0.02400969230924058
sCs,Col1a2,Itga11,ECs,3,1.0,30.939307,92.81792100000001,0.03982438491082609,0.03982438491082609,1,0.3333333333333333,0.04023833333333333,0.120715,0.001153919673903629,0.001153919673903629,1.244946148168333,4.595414124971304e-05,11.204515333515,4.595414124971304e-05
sCs,Col1a2,Itga11,FAPs,3,1.0,30.939307,92.81792100000001,0.03982438491082609,0.03982438491082609,3,1.0,33.94639966666666,101.839199,0.9734851120464462,0.9734851120464463,1050.278080831698,0.03876844580709633,9452.50272748528,0.03876844580709634
sCs,Col1a2,Itga11,sCs,3,1.0,30.939307,92.81792100000001,0.03982438491082609,0.03982438491082609,3,1.0,0.8843623333333334,2.653087,0.02536096827965006,0.02536096827965006,27.36155773023634,0.001009984962480035,246.254019572127,0.001009984962480035
ECs,Col1a2,Itgb1,ECs,3,1.0,10.45491533333333,31.364746,0.0134573334963438,0.0134573334963438,3,1.0,117.044563,351.133689,0.3245365645427815,0.3245365645427815,1223.690996391999,0.004367396780809915,11013.21896752799,0.004367396780809914
ECs,Col1a2,Itgb1,FAPs,3,1.0,10.45491533333333,31.364746,0.0134573334963438,0.0134573334963438,3,1.0,101.5800373333333,304.740112,0.281657135515876,0.281657135515876,1062.010689876839,0.003790354004262044,9558.096208891553,0.003790354004262042
ECs,Col1a2,Itgb1,sCs,3,1.0,10.45491533333333,31.364746,0.0134573334963438,0.0134573334963438,3,1.0,142.0267893333333,426.080368,0.3938062999413425,0.3938062999413425,1484.87805754517,0.005299582711271842,13363.90251790653,0.005299582711271842
FAPs,Col1a2,Itgb1,ECs,3,1.0,735.4993083333334,2206.497925,0.9467182815928301,0.9467182815928301,3,1.0,117.044563,351.133689,0.3245365645427815,0.3245365645427815,86086.19513067725,0.3072446986979827,774775.7561760953,0.3072446986979827
FAPs,Col1a2,Itgb1,FAPs,3,1.0,735.4993083333334,2206.497925,0.9467182815928301,0.9467182815928301,3,1.0,101.5800373333333,304.740112,0.281657135515876,0.281657135515876,74712.04719914086,0.266649959333949,672408.4247922676,0.266649959333949
FAPs,Col1a2,Itgb1,sCs,3,1.0,735.4993083333334,2206.497925,0.9467182815928301,0.9467182815928301,3,1.0,142.0267893333333,426.080368,0.3938062999413425,0.3938062999413425,104460.6053194707,0.3728236235608984,940145.4478752365,0.3728236235608984
sCs,Col1a2,Itgb1,ECs,3,1.0,30.939307,92.81792100000001,0.03982438491082609,0.03982438491082609,3,1.0,117.044563,351.133689,0.3245365645427815,0.3245365645427815,3621.277667337841,0.01292446906398888,32591.49900604057,0.01292446906398888
sCs,Col1a2,Itgb1,FAPs,3,1.0,30.939307,92.81792100000001,0.03982438491082609,0.03982438491082609,3,1.0,101.5800373333333,304.740112,0.281657135515876,0.281657135515876,3142.815960127462,0.01121682217766495,28285.34364114716,0.01121682217766495
sCs,Col1a2,Itgb1,sCs,3,1.0,30.939307,92.81792100000001,0.03982438491082609,0.03982438491082609,3,1.0,142.0267893333333,426.080368,0.3938062999413425,0.3938062999413425,4394.210437408326,0.01568309366917225,39547.89393667493,0.01568309366917225
ECs,Col1a2,Itgb3,ECs,3,1.0,10.45491533333333,31.364746,0.0134573334963438,0.0134573334963438,3,1.0,7.214110666666667,21.642332,0.4688823795981188,0.4688823795981188,75.42291622529689,0.006309906552811154,678.806246027672,0.006309906552811153
ECs,Col1a2,Itgb3,FAPs,3,1.0,10.45491533333333,31.364746,0.0134573334963438,0.0134573334963438,3,1.0,7.110350666666666,21.331052,0.4621384803214003,0.4621384803214003,74.33811421031022,0.006219151651178602,669.043027892792,0.006219151651178601
ECs,Col1a2,Itgb3,sCs,3,1.0,10.45491533333333,31.364746,0.0134573334963438,0.0134573334963438,3,1.0,1.061296333333333,3.183889,0.06897914008048092,0.06897914008048092,11.09576330857711,0.0009282752923540471,99.86186977719399,0.000928275292354047
FAPs,Col1a2,Itgb3,ECs,3,1.0,735.4993083333334,2206.497925,0.9467182815928301,0.9467182815928301,3,1.0,7.214110666666667,21.642332,0.4688823795981188,0.4688823795981188,5305.973405573456,0.4438995206822882,47753.7606501611,0.4438995206822882
FAPs,Col1a2,Itgb3,FAPs,3,1.0,735.4993083333334,2206.497925,0.9467182815928301,0.9467182815928301,3,1.0,7.110350666666666,21.331052,0.4621384803214003,0.4621384803214003,5229.657997340789,0.437514947947798,47066.9219760671,0.437514947947798
FAPs,Col1a2,Itgb3,sCs,3,1.0,735.4993083333334,2206.497925,0.9467182815928301,0.9467182815928301,3,1.0,1.061296333333333,3.183889,0.06897914008048092,0.06897914008048092,780.5827191033694,0.06530381296274401,7025.244471930325,0.06530381296274401
sCs,Col1a2,Itgb3,ECs,3,1.0,30.939307,92.81792100000001,0.03982438491082609,0.03982438491082609,3,1.0,7.214110666666667,21.642332,0.4688823795981188,0.4688823795981188,223.1995846479747,0.01867295236301955,2008.796261831772,0.01867295236301955
sCs,Col1a2,Itgb3,FAPs,3,1.0,30.939307,92.81792100000001,0.03982438491082609,0.03982438491082609,3,1.0,7.110350666666666,21.331052,0.4621384803214003,0.4621384803214003,219.9893221536547,0.01840438072242367,1979.903899382892,0.01840438072242367
sCs,Col1a2,Itgb3,sCs,3,1.0,30.939307,92.81792100000001,0.03982438491082609,0.03982438491082609,3,1.0,1.061296333333333,3.183889,0.06897914008048092,0.06897914008048092,32.83577307497433,0.002747051825382863,295.521957674769,0.002747051825382863
ECs,Comp,Cd47,ECs,2,0.6666666666666666,0.569336,1.708008,0.01936485544401529,0.01936485544401529,3,1.0,59.45197733333333,178.355932,0.304222453049858,0.304222453049858,33.84815096705066,0.005891223826134229,304.633358703456,0.005891223826134229
ECs,Comp,Cd47,FAPs,2,0.6666666666666666,0.569336,1.708008,0.01936485544401529,0.01936485544401529,3,1.0,107.1770123333333,321.531037,0.548436823552382,0.5484368235523819,61.01973149381065,0.0106203998082668,549.1775834442959,0.0106203998082668
ECs,Comp,Cd47,sCs,2,0.6666666666666666,0.569336,1.708008,0.01936485544401529,0.01936485544401529,3,1.0,28.793724,86.38117199999999,0.1473407233977601,0.1473407233977601,16.393303647264,0.002853231809614266,147.539732825376,0.002853231809614265
FAPs,Comp,Cd47,ECs,3,1.0,28.31465866666666,84.94397599999999,0.9630679809930072,0.9630679809930072,3,1.0,59.45197733333333,178.355932,0.304222453049858,0.304222453049858,1683.362445251737,0.2929869036314666,15150.26200726563,0.2929869036314666
FAPs,Comp,Cd47,FAPs,3,1.0,28.31465866666666,84.94397599999999,0.9630679809930072,0.9630679809930072,3,1.0,107.1770123333333,321.531037,0.548436823552382,0.5484368235523819,3034.680521131456,0.5281819443608107,27312.12469018311,0.5281819443608106
FAPs,Comp,Cd47,sCs,3,1.0,28.31465866666666,84.94397599999999,0.9630679809930072,0.9630679809930072,3,1.0,28.793724,86.38117199999999,0.1473407233977601,0.1473407233977601,815.2844668022078,0.1418991330007299,7337.560201219871,0.1418991330007299
sCs,Comp,Cd47,ECs,3,1.0,0.516483,1.549449,0.01756716356297749,0.01756716356297749,3,1.0,59.45197733333333,178.355932,0.304222453049858,0.304222453049858,30.705935609052,0.005344325592257095,276.353420481468,0.005344325592257095
sCs,Comp,Cd47,FAPs,3,1.0,0.516483,1.549449,0.01756716356297749,0.01756716356297749,3,1.0,107.1770123333333,321.531037,0.548436823552382,0.5484368235523819,55.355104860957,0.009634479383304518,498.195943748613,0.009634479383304516
sCs,Comp,Cd47,sCs,3,1.0,0.516483,1.549449,0.01756716356297749,0.01756716356297749,3,1.0,28.793724,86.38117199999999,0.1473407233977601,0.1473407233977601,14.871468952692,0.002588358587415875,133.843220574228,0.002588358587415875
ECs,Comp,Itga5,ECs,2,0.6666666666666666,0.569336,1.708008,0.01936485544401529,0.01936485544401529,3,1.0,34.07074633333333,102.212239,0.5171464495142372,0.5171464495142373,19.39770243443466,0.01001446623822896,174.579321909912,0.01001446623822896
ECs,Comp,Itga5,FAPs,2,0.6666666666666666,0.569336,1.708008,0.01936485544401529,0.01936485544401529,3,1.0,27.685497,83.056491,0.420227262899125,0.4202272628991251,15.762350119992,0.008137640199675767,141.861151079928,0.008137640199675769
ECs,Comp,Itga5,sCs,2,0.6666666666666666,0.569336,1.708008,0.01936485544401529,0.01936485544401529,3,1.0,4.125957666666666,12.377873,0.06262628758663766,0.06262628758663766,2.349056234109333,0.001212749006110568,21.141506106984,0.001212749006110568
FAPs,Comp,Itga5,ECs,3,1.0,28.31465866666666,84.94397599999999,0.9630679809930072,0.9630679809930072,3,1.0,34.07074633333333,102.212239,0.5171464495142372,0.5171464495142373,964.7015529469179,0.4980471870113785,8682.313976522262,0.4980471870113786
FAPs,Comp,Itga5,FAPs,3,1.0,28.31465866666666,84.94397599999999,0.9630679809930072,0.9630679809930072,3,1.0,27.685497,83.056491,0.420227262899125,0.4202272628991251,783.9053975720238,0.404707421638478,7055.148578148215,0.4047074216384781
